customer_id,account_age_days,customer_segment,home_country,usual_channel,usual_transaction_amount,usual_transaction_hour,historical_fraud_vulnerability,customer_vulnerability_score,p3_synthetic_risk_grade_context,p3_synthetic_pd_context,p3_context_noncausal_flag,data_layer,data_status,source_type,claim_boundary
C0042012,2389,Digital_Native,PH,WEB,467.16,14,0.259064,25.91,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013611,1736,Digital_Native,VN,WEB,60.09,12,0.205072,20.51,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021872,989,Mass,ID,API,51.86,14,0.142305,14.23,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020741,1347,Affluent,TH,WEB,55.69,11,0.108571,10.86,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042685,1397,Digital_Native,MY,MOBILE,69.36,13,0.248137,24.81,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048533,1567,Digital_Native,SG,API,43.57,12,0.023223,2.32,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008267,671,Mass,SG,CARD,36.22,9,0.194046,19.4,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022652,1014,SME,TH,CARD,58.46,15,0.107149,10.71,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033054,831,Mass,VN,WEB,89.55,11,0.317829,31.78,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0037644,481,Mass,ID,MOBILE,482.33,21,0.098794,9.88,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004407,590,Digital_Native,PH,WEB,50.94,8,0.054966,5.5,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031776,1167,Digital_Native,SG,API,161.77,15,0.291234,29.12,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0012889,1364,Mass,ID,WEB,174.05,17,0.105099,10.51,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038849,1066,Mass,ID,MOBILE,133.8,15,0.047737,4.77,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029726,296,Mass,PH,CARD,32.52,6,0.100172,10.02,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046709,1363,Digital_Native,TH,MOBILE,61.73,13,0.142843,14.28,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043541,534,Mass,VN,CARD,447.31,8,0.283779,28.38,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031169,1495,Mass,TH,WEB,178.11,13,0.134701,13.47,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026277,179,Digital_Native,VN,MOBILE,53.81,14,0.102141,10.21,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047816,2218,Mass,PH,WEB,88.88,6,0.19737,19.74,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048995,568,Mass,VN,MOBILE,92.01,13,0.148001,14.8,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024272,685,Mass,VN,CARD,205.52,13,0.118137,11.81,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043448,641,Mass,VN,CARD,138.46,10,0.197775,19.78,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006526,1799,Digital_Native,VN,WEB,42.63,13,0.225222,22.52,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006664,972,Mass,TH,MOBILE,131.32,18,0.104115,10.41,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014530,295,Mass,TH,WEB,31.09,13,0.160358,16.04,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030305,911,Digital_Native,VN,CARD,256.47,10,0.354904,35.49,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033781,1230,Digital_Native,VN,MOBILE,122.86,16,0.123793,12.38,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0041809,909,Mass,VN,CARD,53.85,15,0.12734,12.73,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025977,117,Affluent,VN,MOBILE,92.53,15,0.237722,23.77,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024709,1278,SME,TH,MOBILE,91.54,17,0.149592,14.96,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045417,174,Mass,VN,WEB,112.99,15,0.137253,13.73,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047605,175,Mass,VN,CARD,45.17,7,0.228773,22.88,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004148,820,SME,VN,MOBILE,43.84,15,0.057596,5.76,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015942,607,Mass,VN,CARD,117.1,7,0.044991,4.5,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0023737,758,Mass,ID,WEB,130.46,15,0.059187,5.92,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0000165,328,Mass,ID,CARD,723.73,18,0.131552,13.16,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020714,1358,Mass,VN,MOBILE,108.46,20,0.053605,5.36,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020274,1489,SME,VN,CARD,155.09,8,0.07421,7.42,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047691,1315,Mass,VN,WEB,112.84,14,0.16115,16.11,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046010,386,SME,TH,CARD,34.99,11,0.228495,22.85,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0023617,993,Mass,VN,API,20.71,15,0.098158,9.82,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007088,842,SME,VN,MOBILE,22.08,7,0.100698,10.07,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004353,1667,Digital_Native,VN,MOBILE,24.43,14,0.091575,9.16,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014798,1633,Mass,VN,MOBILE,62.39,14,0.354493,35.45,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006102,916,SME,VN,CARD,37.11,18,0.112903,11.29,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001087,672,Mass,VN,CARD,180.71,10,0.047673,4.77,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021509,846,Mass,SG,CARD,145.47,4,0.157248,15.72,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028491,309,Mass,SG,MOBILE,108.37,23,0.078001,7.8,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026823,1241,Digital_Native,TH,MOBILE,150.98,14,0.220526,22.05,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006280,182,SME,SG,CARD,47.36,11,0.076056,7.61,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021998,642,SME,VN,CARD,146.49,16,0.150362,15.04,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027837,1335,Mass,VN,WEB,66.64,16,0.149544,14.95,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027165,1096,Affluent,ID,MOBILE,60.82,19,0.05215,5.22,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036468,568,Mass,MY,CARD,102.27,19,0.162518,16.25,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029752,901,Digital_Native,VN,MOBILE,50.73,13,0.213481,21.35,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0037233,1024,Mass,SG,WEB,42.57,22,0.069615,6.96,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044135,458,Mass,VN,CARD,46.98,16,0.08247,8.25,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031215,265,Mass,VN,API,192.09,12,0.044283,4.43,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030900,1593,Mass,VN,WEB,318.43,9,0.258468,25.85,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043872,773,Digital_Native,VN,MOBILE,148.35,15,0.273809,27.38,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019367,1037,Digital_Native,VN,MOBILE,130.54,10,0.1691,16.91,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036917,895,SME,VN,WEB,132.33,13,0.067423,6.74,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040643,1257,SME,PH,WEB,26.47,2,0.039205,3.92,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044196,689,Digital_Native,VN,MOBILE,74.65,13,0.121069,12.11,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006182,1888,Mass,VN,CARD,200.47,14,0.128371,12.84,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040399,312,Mass,PH,WEB,203.49,13,0.041321,4.13,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015339,1004,Mass,PH,WEB,95.43,16,0.207724,20.77,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0049769,945,Affluent,MY,CARD,34.16,9,0.146088,14.61,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040717,1339,Mass,VN,MOBILE,13.47,8,0.122382,12.24,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0037412,797,Affluent,SG,MOBILE,111.8,11,0.045721,4.57,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001997,1223,Mass,VN,MOBILE,205.93,16,0.1011,10.11,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027978,842,Mass,VN,MOBILE,50.5,5,0.107051,10.71,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008336,1345,Digital_Native,VN,WEB,96.64,15,0.426784,42.68,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029749,565,Digital_Native,TH,MOBILE,183.52,11,0.072096,7.21,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014313,4299,Mass,SG,WEB,100.05,9,0.083185,8.32,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015278,546,Affluent,TH,WEB,118.86,15,0.252299,25.23,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030062,229,Mass,VN,MOBILE,47.47,13,0.169864,16.99,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031046,833,Mass,SG,CARD,141.03,15,0.252216,25.22,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031397,1483,Mass,PH,MOBILE,49.98,17,0.073717,7.37,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001159,422,Digital_Native,VN,MOBILE,26.12,14,0.328492,32.85,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029693,696,Mass,VN,CARD,66.29,18,0.259858,25.99,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0039787,929,Mass,VN,WEB,266.36,16,0.134593,13.46,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013916,1061,Mass,PH,WEB,105.5,13,0.240603,24.06,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0035508,347,Mass,VN,MOBILE,26.17,19,0.049263,4.93,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027824,663,Mass,ID,WEB,41.72,15,0.113509,11.35,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006544,522,Digital_Native,SG,MOBILE,14.7,7,0.151161,15.12,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019131,625,Mass,TH,MOBILE,198.32,15,0.238418,23.84,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044832,762,Mass,VN,MOBILE,32.07,15,0.094997,9.5,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021616,528,Mass,VN,WEB,98.55,16,0.078714,7.87,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040429,701,Mass,SG,WEB,40.79,17,0.258659,25.87,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036069,1143,Digital_Native,VN,CARD,51.96,17,0.314279,31.43,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021976,1687,Digital_Native,TH,MOBILE,45.93,22,0.162106,16.21,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028458,2781,Digital_Native,ID,WEB,86.19,9,0.343584,34.36,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014127,1319,Mass,VN,API,128.59,13,0.02245,2.25,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018903,1088,Mass,VN,CARD,56.24,13,0.10146,10.15,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0049089,1363,Mass,SG,CARD,143.05,17,0.381293,38.13,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001355,302,Digital_Native,TH,WEB,41.21,15,0.179134,17.91,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043087,1069,SME,VN,WEB,84.26,13,0.275743,27.57,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0034078,1300,Mass,MY,CARD,128.75,6,0.021615,2.16,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029791,676,Mass,VN,CARD,88.9,16,0.148648,14.86,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038833,1507,Mass,SG,WEB,85.9,19,0.102594,10.26,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003741,1526,Mass,MY,CARD,96.92,17,0.304355,30.44,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046188,499,Affluent,MY,API,18.93,6,0.317693,31.77,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0002911,455,Digital_Native,MY,MOBILE,43.68,14,0.109186,10.92,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022399,831,Mass,SG,MOBILE,72.28,20,0.141853,14.19,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031082,1093,Mass,VN,MOBILE,23.23,9,0.222917,22.29,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0034340,907,Mass,PH,MOBILE,29.38,20,0.070557,7.06,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029396,861,Mass,VN,MOBILE,56.64,18,0.245817,24.58,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047164,349,Mass,VN,WEB,59.63,5,0.070396,7.04,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011893,1346,Mass,VN,MOBILE,121.36,22,0.064238,6.42,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004625,1929,Mass,VN,WEB,26.32,14,0.157719,15.77,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048999,3492,Mass,VN,CARD,118.42,10,0.051985,5.2,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021354,145,Mass,ID,MOBILE,79.32,12,0.163508,16.35,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010681,1034,Mass,TH,API,33.18,15,0.047605,4.76,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004299,955,Mass,VN,CARD,37.16,14,0.284375,28.44,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016580,1232,Mass,TH,CARD,49.92,15,0.087364,8.74,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029309,1179,Mass,VN,MOBILE,131.25,17,0.143176,14.32,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040451,407,Mass,MY,WEB,195.03,14,0.068111,6.81,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018007,206,SME,TH,MOBILE,39.78,11,0.377958,37.8,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0002766,197,Digital_Native,VN,MOBILE,97.16,23,0.126113,12.61,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024296,1180,Mass,SG,CARD,30.0,18,0.075942,7.59,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042507,2500,Digital_Native,MY,MOBILE,136.94,10,0.146507,14.65,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010460,684,SME,VN,MOBILE,47.95,12,0.138067,13.81,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025569,1289,Mass,TH,MOBILE,95.56,7,0.129299,12.93,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009480,855,Mass,PH,CARD,100.03,11,0.052351,5.24,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028502,272,Mass,MY,MOBILE,114.66,15,0.212006,21.2,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0000240,834,Affluent,ID,MOBILE,10.29,16,0.094306,9.43,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026211,549,Affluent,VN,MOBILE,25.49,14,0.265852,26.59,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010200,898,Mass,PH,MOBILE,149.51,9,0.093633,9.36,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046696,884,Mass,VN,CARD,20.04,5,0.223722,22.37,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047203,907,Mass,VN,CARD,112.12,9,0.077284,7.73,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024301,244,Mass,VN,CARD,64.07,14,0.07446,7.45,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029438,568,Mass,SG,CARD,126.81,14,0.090738,9.07,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010152,652,Affluent,VN,MOBILE,202.25,15,0.168222,16.82,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010595,1122,Mass,VN,MOBILE,112.2,20,0.064853,6.49,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001686,100,Mass,MY,API,38.28,14,0.11922,11.92,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009518,1088,Mass,VN,MOBILE,47.36,17,0.036189,3.62,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033522,733,Mass,TH,CARD,55.85,11,0.041948,4.19,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044946,167,Mass,VN,MOBILE,28.14,17,0.07928,7.93,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0039003,881,Mass,SG,WEB,63.9,9,0.312725,31.27,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0032290,1419,Mass,PH,CARD,172.29,13,0.117258,11.73,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009425,2356,Mass,VN,CARD,22.46,18,0.10868,10.87,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
